gene,log2FC,pvalue,padj,significant
ENSG00000105339,0.5236873521893192,0.08897301172596284,0.21356938284930732,0
ENSG00000105341,0.3782940591083362,0.2899184539790305,0.42346650145547243,0
ENSG00000105355,0.9000585621260933,0.00032983852112167256,0.05667212870481151,0
ENSG00000105357,0.23105941480953518,0.15092695009759893,0.2828975476499659,0
ENSG00000105364,0.39750796734941285,0.3643461266698109,0.4914536655484717,0
ENSG00000105366,1.3939920544710147,0.0036105143148712493,0.06357597967785622,0
ENSG00000105372,0.4635064216743254,0.04125001660927485,0.14156770244664965,0
ENSG00000105373,0.3456197821886484,0.06964240481943329,0.1840938310445641,0
ENSG00000105376,-0.14473509298101095,0.21229383622689113,0.3516252851934972,0
ENSG00000105379,0.4210271834626681,0.028365505617170772,0.11838445294454787,0
ENSG00000105383,0.9213901653036337,0.03429372105008355,0.1290827014153032,0
ENSG00000105392,0.0779722031489353,0.8798291600208448,0.9093507004314615,0
ENSG00000105393,0.4079174599493262,0.02334220202334447,0.10851954591224756,0
ENSG00000105397,0.4568864979289165,0.002496908917027918,0.05667212870481151,0
ENSG00000105398,0.5655971758542251,0.15092695009759893,0.2828975476499659,0
ENSG00000105401,0.31341659503184494,0.22647606607859094,0.36191025841794766,0
ENSG00000105402,0.3933169174321386,0.010165201897657461,0.07930506234067636,0
ENSG00000105404,0.36897778870074477,0.17361733445746297,0.30771802504606466,0
ENSG00000105409,0.2601922329733935,0.49629170226364927,0.6064413531202499,0
ENSG00000105419,0.4676055500829974,0.09630369205385092,0.2193359994218648,0
ENSG00000105426,0.5232640927584746,0.015564411394457967,0.0920759360922854,0
ENSG00000105427,0.46190410431681794,0.6231762239083831,0.7133911717880214,0
ENSG00000105429,0.40220796682369586,0.06964240481943329,0.1840938310445641,0
ENSG00000105438,0.47571150107115084,0.004071994220531172,0.06357597967785622,0
ENSG00000105443,0.16549240489542924,0.3643461266698109,0.4914536655484717,0
ENSG00000105447,0.36052593003540856,0.03429372105008355,0.1290827014153032,0
ENSG00000105464,-0.07430555872868568,0.5967012167571022,0.6895851237595824,0
ENSG00000105472,0.5789387130933863,0.01132969669066064,0.08452034736860742,0
ENSG00000105479,0.44272105796455824,0.09630369205385092,0.2193359994218648,0
ENSG00000105483,0.3969415767577974,0.06402210130312946,0.17962095320178062,0
ENSG00000105486,0.36572951753771177,0.0019397281144371004,0.05667212870481151,0
ENSG00000105497,0.2712162517724304,0.17361733445746297,0.30771802504606466,0
ENSG00000105499,0.31292559162636663,0.05878172137447146,0.16870320310020426,0
ENSG00000105507,0.33482787985239715,0.15092695009759893,0.2828975476499659,0
ENSG00000105509,0.024146087331702537,0.7913367801160693,0.844732002230512,0
ENSG00000105514,0.3422537402927708,0.4496917980031534,0.5666914173546389,0
ENSG00000105516,0.32185386117714576,0.15092695009759893,0.2828975476499659,0
ENSG00000105518,0.398413668785193,0.04125001660927485,0.14156770244664965,0
ENSG00000105519,0.570586170917616,0.012611144106014827,0.08452034736860742,0
ENSG00000105520,0.30093485769868766,0.0820987086774072,0.2012794453479033,0
ENSG00000105523,0.3530157726714594,0.2899184539790305,0.42346650145547243,0
ENSG00000105538,0.2102688622539586,0.42735531393274506,0.5502141922111402,0
ENSG00000105552,0.2861331044551076,0.12122450304104815,0.2526301674773118,0
ENSG00000105556,0.3690914829215707,0.005158957574097123,0.0663082460654251,0
ENSG00000105559,1.0017727158170078,0.006501702377128327,0.06985420096938734,0
ENSG00000105568,0.36051624106684343,0.19876460640717797,0.33444334580937335,0
ENSG00000105576,0.39335922255225975,0.05878172137447146,0.16870320310020426,0
ENSG00000105583,0.5344017439282247,0.028365505617170772,0.11838445294454787,0
ENSG00000105605,0.5444808958627825,0.03429372105008355,0.1290827014153032,0
ENSG00000105607,0.531091552451807,0.000880743191536304,0.05667212870481151,0
ENSG00000105612,0.49697525284918403,0.02334220202334447,0.10851954591224756,0
ENSG00000105613,0.17099374365052444,0.4496917980031534,0.5666914173546389,0
ENSG00000105617,0.5002788375102489,0.10410988968639412,0.23210594178055885,0
ENSG00000105618,0.4426840691569616,0.006501702377128327,0.06985420096938734,0
ENSG00000105619,0.34226109698436896,0.22647606607859094,0.36191025841794766,0
ENSG00000105639,0.3238704053759264,0.19876460640717797,0.33444334580937335,0
ENSG00000105640,0.4140837165176848,0.14046504818835404,0.2750361504060679,0
ENSG00000105641,0.4309288720487354,0.17361733445746297,0.30771802504606466,0
ENSG00000105642,0.4127995231433637,0.22647606607859094,0.36191025841794766,0
ENSG00000105643,0.5267814296326271,0.05878172137447146,0.16870320310020426,0
ENSG00000105647,0.2886762890909776,0.3846730627714421,0.5131162415892118,0
ENSG00000105649,0.20502405341030625,0.8798291600208448,0.9093507004314615,0
ENSG00000105650,0.2455044812762173,0.2899184539790305,0.42346650145547243,0
ENSG00000105655,0.7039993537739718,0.00458639208332956,0.0663082460654251,0
ENSG00000105656,0.4467976885933252,0.00032983852112167256,0.05667212870481151,0
ENSG00000105662,0.35199237808736383,0.015564411394457967,0.0920759360922854,0
ENSG00000105664,0.4306343543298626,0.7337299957156109,0.8011548719971564,0
ENSG00000105668,0.14166114922359105,1.0,1.0,0
ENSG00000105669,0.4374615018670371,0.028365505617170772,0.11838445294454787,0
ENSG00000105671,0.5297967079043401,0.02334220202334447,0.10851954591224756,0
ENSG00000105672,0.6248552278446688,0.02334220202334447,0.10851954591224756,0
ENSG00000105675,0.45606476753889863,0.24132159305275325,0.3792846352542079,0
ENSG00000105676,0.4190309320299998,0.0539025571875249,0.16449618843025535,0
ENSG00000105677,0.4172937939663305,0.22647606607859094,0.36191025841794766,0
ENSG00000105696,0.4190148182079586,0.06964240481943329,0.1840938310445641,0
ENSG00000105697,0.9876162755441676,0.02334220202334447,0.10851954591224756,0
ENSG00000105698,0.38196583110470017,0.028365505617170772,0.11838445294454787,0
ENSG00000105699,0.4123231145818078,0.028365505617170772,0.11838445294454787,0
ENSG00000105700,0.3403928137811886,0.05878172137447146,0.16870320310020426,0
ENSG00000105701,0.3377022109646504,0.15092695009759893,0.2828975476499659,0
ENSG00000105705,0.36851853481398966,0.0539025571875249,0.16449618843025535,0
ENSG00000105707,0.6046987187824187,0.0539025571875249,0.16449618843025535,0
ENSG00000105708,0.27127167559028004,0.5967012167571022,0.6895851237595824,0
ENSG00000105711,0.28773245530669067,0.5453496680415029,0.6470723860082576,0
ENSG00000105717,0.3772825772834256,0.04125001660927485,0.14156770244664965,0
ENSG00000105722,0.3363752615407496,0.04936619476911441,0.15432411743095734,0
ENSG00000105723,0.3313225720455841,0.3643461266698109,0.4914536655484717,0
ENSG00000105726,0.42564708009153296,0.005158957574097123,0.0663082460654251,0
ENSG00000105732,0.4468968827729094,0.02334220202334447,0.10851954591224756,0
ENSG00000105737,0.2559876511597916,0.11241058468252252,0.23932699558046078,0
ENSG00000105738,0.41804617294133506,0.008150971598321455,0.07435160525791985,0
ENSG00000105750,0.48357444723560966,0.02113392813890891,0.10730852834153261,0
ENSG00000105755,0.2808431253651404,0.16197241051185074,0.2982811023208961,0
ENSG00000105767,0.4167706557642222,0.09630369205385092,0.2193359994218648,0
ENSG00000105771,0.34859221831678827,0.09630369205385092,0.2193359994218648,0
ENSG00000105778,0.2857978875410256,0.04125001660927485,0.14156770244664965,0
ENSG00000105784,-0.08963004764084942,0.5453496680415029,0.6470723860082576,0
ENSG00000105792,0.09758447400967145,0.5967012167571022,0.6895851237595824,0
ENSG00000105793,0.22722912768987394,0.25683925799381546,0.3911626085941248,0
ENSG00000105808,0.06234837666781068,0.8798291600208448,0.9093507004314615,0
ENSG00000105810,0.8409886587094343,0.008150971598321455,0.07435160525791985,0
ENSG00000105819,0.28532493723081487,0.25683925799381546,0.3911626085941248,0
ENSG00000105821,0.36342022380582556,0.06964240481943329,0.1840938310445641,0
ENSG00000105825,0.15320125191386674,0.49629170226364927,0.6064413531202499,0
ENSG00000105829,0.20739001612584443,0.6501474441195367,0.7318730758503017,0
ENSG00000105835,0.17602354495018907,0.19876460640717797,0.33444334580937335,0
ENSG00000105849,0.30453338240854366,0.3447042220434273,0.47718297552303546,0
ENSG00000105851,0.8840807127004326,0.005795358548033702,0.06985420096938734,0
ENSG00000105852,0.7664093720586882,0.017257456091552825,0.09904623491553907,0
ENSG00000105854,0.7352226823977304,0.0014988733383913821,0.05667212870481151,0
ENSG00000105855,0.8052497825354681,0.012611144106014827,0.08452034736860742,0
ENSG00000105856,0.24606508621111317,0.012611144106014827,0.08452034736860742,0
ENSG00000105865,0.23167950250478073,0.0820987086774072,0.2012794453479033,0
ENSG00000105866,0.22532364965363577,0.17361733445746297,0.30771802504606466,0
ENSG00000105875,0.5546026474045609,0.0019397281144371004,0.05667212870481151,0
ENSG00000105877,1.0801703486839833,0.11241058468252252,0.23932699558046078,0
ENSG00000105879,0.23661953664755517,0.08897301172596284,0.21356938284930732,0
ENSG00000105887,0.3506030979988063,0.09630369205385092,0.2193359994218648,0
ENSG00000105889,0.24366908096686293,0.24132159305275325,0.3792846352542079,0
ENSG00000105894,0.7480654555972243,0.0014988733383913821,0.05667212870481151,0
ENSG00000105926,0.2599230144798513,0.32575135451528814,0.4564789556354074,0
ENSG00000105928,0.25454662604058653,0.3846730627714421,0.5131162415892118,0
ENSG00000105929,0.2250665556347733,0.6775849579754756,0.7561911015921201,0
ENSG00000105939,0.9730422841011754,0.0019397281144371004,0.05667212870481151,0
ENSG00000105948,0.2595171871442472,0.02334220202334447,0.10851954591224756,0
ENSG00000105953,0.2613311342522933,0.3643461266698109,0.4914536655484717,0
ENSG00000105954,1.0012237637860664,0.3643461266698109,0.4914536655484717,0
ENSG00000105963,0.25622828367959577,0.405678895320547,0.5281511831020989,0
ENSG00000105967,1.1654653532516124,0.01132969669066064,0.08452034736860742,0
ENSG00000105968,0.33880566398317247,0.04936619476911441,0.15432411743095734,0
ENSG00000105971,0.5176737991670919,0.004071994220531172,0.06357597967785622,0
ENSG00000105974,0.5505446077084716,0.03429372105008355,0.1290827014153032,0
ENSG00000105976,0.6500464035181083,0.00458639208332956,0.0663082460654251,0
ENSG00000105982,0.4781966518480915,0.0031970994502392713,0.060626119370268884,0
ENSG00000105983,0.16827749827324806,0.5453496680415029,0.6470723860082576,0
ENSG00000105993,0.28492788216854925,0.11241058468252252,0.23932699558046078,0
ENSG00000106003,1.1776120228697282,0.00021218287145696735,0.05667212870481151,0
ENSG00000106009,0.4919431132680374,0.010165201897657461,0.07930506234067636,0
ENSG00000106012,0.3207779121520594,0.0006697294496520456,0.05667212870481151,0
ENSG00000106013,0.14937762403822671,0.2730363397874447,0.4102105316412522,0
ENSG00000106018,-0.10009431636172392,0.5453496680415029,0.6470723860082576,0
ENSG00000106025,0.08325550364935229,0.9698499769954336,0.9754267411077963,0
ENSG00000106028,0.2360623745813521,0.19876460640717797,0.33444334580937335,0
ENSG00000106034,0.7441826929632186,0.015564411394457967,0.0920759360922854,0
ENSG00000106049,0.28794777142003414,0.22647606607859094,0.36191025841794766,0
ENSG00000106052,0.21093093107224645,0.2899184539790305,0.42346650145547243,0
ENSG00000106066,1.0975409341513647,0.07566157216600344,0.19541999618092504,0
ENSG00000106069,0.3952513456023716,0.17361733445746297,0.30771802504606466,0
ENSG00000106070,0.16645185056342374,0.06964240481943329,0.1840938310445641,0
ENSG00000106077,0.48691682992689295,0.019109922215918784,0.0995993695487728,0
ENSG00000106078,0.466160529228728,0.012611144106014827,0.08452034736860742,0
ENSG00000106080,0.09125943419176591,0.405678895320547,0.5281511831020989,0
ENSG00000106086,0.12295950172406167,0.405678895320547,0.5281511831020989,0
ENSG00000106089,0.3317091156799478,0.22647606607859094,0.36191025841794766,0
ENSG00000106100,0.5225259093044881,0.04125001660927485,0.14156770244664965,0
ENSG00000106105,0.18643887533023631,0.7054569861324986,0.7766236856138229,0
ENSG00000106113,0.46923647843022515,0.0820987086774072,0.2012794453479033,0
ENSG00000106123,0.8855109062977733,0.002202219944199557,0.05667212870481151,0
ENSG00000106125,0.2819616875697175,0.24132159305275325,0.3792846352542079,0
ENSG00000106128,0.24862396290962738,0.4496917980031534,0.5666914173546389,0
ENSG00000106133,0.5185677163347846,0.0028272720932034368,0.060626119370268884,0
ENSG00000106144,0.30183043273068116,0.012611144106014827,0.08452034736860742,0
ENSG00000106153,0.4416917753168618,0.1305700181448164,0.2601415719163731,0
ENSG00000106211,0.12124447429487382,0.9397429895816196,0.952153109269038,0
ENSG00000106236,0.5429855726723232,0.07566157216600344,0.19541999618092504,0
ENSG00000106244,0.3907031206098761,0.028365505617170772,0.11838445294454787,0
ENSG00000106245,0.34597239705014543,0.405678895320547,0.5281511831020989,0
ENSG00000106246,0.306502078397722,0.14046504818835404,0.2750361504060679,0
ENSG00000106258,0.5234331497499867,0.2899184539790305,0.42346650145547243,0
ENSG00000106261,0.3836659983283244,0.006501702377128327,0.06985420096938734,0
ENSG00000106263,0.43390539186013505,0.012611144106014827,0.08452034736860742,0
ENSG00000106266,0.427593671145937,0.025748080832299403,0.11582931614702746,0
ENSG00000106268,0.5192460959768214,0.03429372105008355,0.1290827014153032,0
ENSG00000106278,0.6905981524110955,0.000506541485188805,0.05667212870481151,0
ENSG00000106290,0.3839725561169322,0.11241058468252252,0.23932699558046078,0
ENSG00000106299,0.12590428488072353,0.9397429895816196,0.952153109269038,0
